transaction_id,customer_id,date,amount,merchant_city,merchant_state,mcc,transaction_type,errors
7478480,CUST_00179,2010-01-01 17:20:00,41.47,Los Angeles,CA,7832,entertainment,
7478482,CUST_00133,2010-01-01 17:21:00,2.42,Celina,OH,5814,food,
7478483,CUST_00192,2010-01-01 17:21:00,18.47,New York,NY,4121,travel,
7478484,CUST_00174,2010-01-01 17:21:00,71.18,Valley Stream,NY,5812,food,
7478485,CUST_00017,2010-01-01 17:21:00,16.41,Novi,MI,5541,fuel,
7478487,CUST_00165,2010-01-01 17:24:00,-73.0,Greenville,SC,5499,food,
7478488,CUST_00248,2010-01-01 17:24:00,25.61,Bowling Green,KY,5813,entertainment,
7478489,CUST_00298,2010-01-01 17:24:00,27.75,ONLINE,,4784,travel,
7478490,CUST_00213,2010-01-01 17:24:00,2.48,Alpharetta,GA,5499,food,
7478491,CUST_00081,2010-01-01 17:25:00,1309.71,Springboro,OH,3058,travel,
7478492,CUST_00172,2010-01-01 17:25:00,63.07,Pittsburgh,PA,5812,food,
7478493,CUST_00124,2010-01-01 17:25:00,50.51,Brooklyn,NY,5411,food,
7478494,CUST_00010,2010-01-01 17:25:00,35.37,Sterling Heights,MI,5812,food,
7478495,CUST_00089,2010-01-01 17:26:00,73.13,Pleasant Valley,NY,5411,food,
7478496,CUST_00167,2010-01-01 17:26:00,45.64,Donaldsonville,LA,5812,food,
7478497,CUST_00032,2010-01-01 17:26:00,3.3,ONLINE,,4121,travel,
7478498,CUST_00079,2010-01-01 17:28:00,42.72,Holden,ME,5812,food,
7478500,CUST_00202,2010-01-01 17:29:00,60.0,Marvell,AR,4829,utilities,
7478501,CUST_00212,2010-01-01 17:29:00,16.52,ONLINE,,4121,travel,
7478502,CUST_00250,2010-01-01 17:29:00,80.0,Fontana,CA,4829,utilities,
7478503,CUST_00249,2010-01-01 17:30:00,137.87,Sarasota,FL,5411,food,
7478504,CUST_00206,2010-01-01 17:30:00,53.75,Miami,FL,5813,entertainment,
7478506,CUST_00052,2010-01-01 17:31:00,1.58,Wausau,WI,5912,utilities,
7478507,CUST_00292,2010-01-01 17:32:00,57.82,Houston,TX,5541,fuel,
7478508,CUST_00010,2010-01-01 17:32:00,97.0,Sterling Heights,MI,5541,fuel,
7478509,CUST_00137,2010-01-01 17:33:00,108.38,ONLINE,,7801,entertainment,
7478510,CUST_00245,2010-01-01 17:33:00,17.58,Tampa,FL,5300,shopping,
7478511,CUST_00099,2010-01-01 17:34:00,9.69,Fayetteville,NC,5499,food,
7478512,CUST_00017,2010-01-01 17:34:00,114.46,Saint Louis,MO,5814,food,
7478513,CUST_00027,2010-01-01 17:34:00,16.08,Gresham,OR,5921,shopping,
7478514,CUST_00032,2010-01-01 17:34:00,37.72,New Braunfels,TX,5814,food,
7478515,CUST_00239,2010-01-01 17:35:00,22.99,ONLINE,,4121,travel,
7478516,CUST_00292,2010-01-01 17:35:00,-75.0,Houston,TX,5541,fuel,
7478517,CUST_00167,2010-01-01 17:35:00,45.67,Gheens,LA,5812,food,
7478519,CUST_00243,2010-01-01 17:36:00,42.84,Reseda,CA,7832,entertainment,
7478520,CUST_00029,2010-01-01 17:36:00,180.0,Wantagh,NY,4829,utilities,
7478521,CUST_00147,2010-01-01 17:37:00,-98.0,Yorba Linda,CA,5499,food,
7478522,CUST_00280,2010-01-01 17:37:00,17.25,Quincy,FL,5411,food,
7478523,CUST_00221,2010-01-01 17:38:00,27.72,Bastrop,TX,5813,entertainment,
7478524,CUST_00112,2010-01-01 17:38:00,122.06,Jacksonville,IL,4814,utilities,
7478525,CUST_00178,2010-01-01 17:39:00,20.79,Hickory,NC,5812,food,
7478526,CUST_00173,2010-01-01 17:39:00,2.09,Orlando,FL,5499,food,
7478527,CUST_00044,2010-01-01 17:39:00,33.36,Glens Falls,NY,7832,entertainment,
7478529,CUST_00028,2010-01-01 17:40:00,27.71,Hayden,ID,5813,entertainment,
7478530,CUST_00257,2010-01-01 17:40:00,45.32,Elk Grove Village,IL,5813,entertainment,
7478531,CUST_00216,2010-01-01 17:41:00,22.14,Trinidad,CA,5813,entertainment,
7478532,CUST_00232,2010-01-01 17:41:00,132.7,Woodberry Forest,VA,5411,food,
7478533,CUST_00189,2010-01-01 17:41:00,77.25,Pittsburgh,PA,5300,shopping,
7478534,CUST_00032,2010-01-01 17:41:00,8.85,New Braunfels,TX,5541,fuel,
7478536,CUST_00099,2010-01-01 17:42:00,-62.0,Fayetteville,NC,5499,food,
7478537,CUST_00080,2010-01-01 17:42:00,20.49,Las Vegas,NV,5411,food,
7478538,CUST_00242,2010-01-01 17:42:00,99.42,Bessemer,AL,5300,shopping,
7478539,CUST_00285,2010-01-01 17:43:00,16.33,Arcadia,CA,7802,entertainment,
7478540,CUST_00213,2010-01-01 17:43:00,48.57,ONLINE,,4784,travel,
7478541,CUST_00275,2010-01-01 17:43:00,38.48,Elkridge,MD,5812,food,
7478543,CUST_00235,2010-01-01 17:44:00,26.98,ONLINE,,4784,travel,
7478544,CUST_00056,2010-01-01 17:44:00,27.75,Sullivan,MO,5813,entertainment,
7478545,CUST_00114,2010-01-01 17:45:00,34.12,ONLINE,,4784,travel,
7478546,CUST_00277,2010-01-01 17:45:00,28.53,Tiffin,OH,7832,entertainment,
7478547,CUST_00010,2010-01-01 17:45:00,45.73,Sterling Heights,MI,5814,food,
7478548,CUST_00113,2010-01-01 17:45:00,22.45,Clinton,MI,4121,travel,
7478549,CUST_00189,2010-01-01 17:46:00,53.33,Russellton,PA,5300,shopping,
7478550,CUST_00249,2010-01-01 17:46:00,0.72,Sarasota,FL,5499,food,
7478551,CUST_00147,2010-01-01 17:47:00,98.0,Yorba Linda,CA,5499,food,
7478552,CUST_00282,2010-01-01 17:47:00,168.04,ONLINE,,4900,utilities,
7478554,CUST_00293,2010-01-01 17:47:00,52.1,Kahului,HI,5814,food,
7478555,CUST_00074,2010-01-01 17:48:00,26.97,Philadelphia,PA,5812,food,
7478556,CUST_00298,2010-01-01 17:48:00,16.97,ONLINE,,4784,travel,
7478557,CUST_00050,2010-01-01 17:48:00,56.3,Ukiah,CA,5814,food,
7478559,CUST_00295,2010-01-01 17:49:00,1.24,Clifton,NJ,4121,travel,
7478560,CUST_00200,2010-01-01 17:49:00,40.51,Le Mars,IA,7538,purchase,
7478561,CUST_00299,2010-01-01 17:49:00,30.08,Calistoga,CA,5813,entertainment,
7478563,CUST_00123,2010-01-01 17:50:00,10.33,Beaverton,OR,5814,food,Technical Glitch
7478564,CUST_00111,2010-01-01 17:51:00,31.58,Lakeville,MN,5812,food,
7478565,CUST_00042,2010-01-01 17:51:00,209.8,Louisville,CO,5912,utilities,
7478567,CUST_00263,2010-01-01 17:52:00,55.0,Walnut Creek,CA,4814,utilities,
7478568,CUST_00225,2010-01-01 17:53:00,93.73,East Troy,WI,5300,shopping,
7478569,CUST_00147,2010-01-01 17:53:00,123.55,Yorba Linda,CA,5499,food,
7478570,CUST_00178,2010-01-01 17:53:00,67.16,Chipley,FL,5300,shopping,
7478571,CUST_00010,2010-01-01 17:53:00,-97.0,Sterling Heights,MI,5541,fuel,
7478572,CUST_00138,2010-01-01 17:53:00,14.38,Mckeesport,PA,5411,food,
7478573,CUST_00029,2010-01-01 17:53:00,17.33,North Royalton,OH,5411,food,
7478574,CUST_00099,2010-01-01 17:54:00,62.0,Fayetteville,NC,5499,food,
7478575,CUST_00002,2010-01-01 17:54:00,31.96,Lincolnton,GA,5814,food,
7478576,CUST_00010,2010-01-01 17:55:00,27.88,Sterling Heights,MI,5541,fuel,
7478577,CUST_00222,2010-01-01 17:55:00,46.73,Concord,NH,5812,food,
7478580,CUST_00292,2010-01-01 17:57:00,75.0,Houston,TX,5541,fuel,
7478581,CUST_00018,2010-01-01 17:57:00,47.59,Youngstown,OH,5812,food,
7478582,CUST_00254,2010-01-01 17:57:00,17.5,Virginia Beach,VA,7832,entertainment,
7478583,CUST_00026,2010-01-01 17:57:00,35.0,ONLINE,,5311,shopping,
7478584,CUST_00236,2010-01-01 17:58:00,43.43,Cedar Grove,NJ,7832,entertainment,
7478585,CUST_00048,2010-01-01 17:58:00,20.12,ONLINE,,4121,travel,
7478587,CUST_00174,2010-01-01 17:59:00,29.94,Indianapolis,IN,5812,food,
7478588,CUST_00163,2010-01-01 17:59:00,72.53,College Park,MD,5812,food,
7478589,CUST_00269,2010-01-01 17:59:00,49.64,Burke,VA,5813,entertainment,
7478590,CUST_00163,2010-01-01 17:59:00,30.18,ONLINE,,4784,travel,
7478591,CUST_00075,2010-01-01 18:00:00,124.4,ONLINE,,4814,utilities,
7478592,CUST_00222,2010-01-01 18:00:00,85.0,Jackson,MS,5499,food,
7478593,CUST_00017,2010-01-01 18:01:00,63.39,Saint Louis,MO,5814,food,
7478594,CUST_00077,2010-01-01 18:02:00,20.0,Madison,OH,4829,utilities,Insufficient Balance
7478595,CUST_00003,2010-01-01 18:03:00,42.6,Turlock,CA,5814,food,
7478596,CUST_00298,2010-01-01 18:03:00,94.29,Gaithersburg,MD,5541,fuel,
7478597,CUST_00281,2010-01-01 18:03:00,246.12,Suwanee,GA,5719,shopping,
7478599,CUST_00236,2010-01-01 18:04:00,39.63,Rockford,IL,5812,food,
7478600,CUST_00072,2010-01-01 18:04:00,9.93,Mesilla Park,NM,5813,entertainment,
7478601,CUST_00220,2010-01-01 18:04:00,25.06,Kenner,LA,5814,food,
7478602,CUST_00016,2010-01-01 18:04:00,44.33,Middletown,NY,5812,food,
7478603,CUST_00071,2010-01-01 18:04:00,64.51,El Paso,TX,5812,food,
7478604,CUST_00089,2010-01-01 18:05:00,204.35,Canaan,NH,7011,travel,
7478605,CUST_00155,2010-01-01 18:05:00,47.87,Midland,TX,5812,food,
7478606,CUST_00052,2010-01-01 18:06:00,-68.0,Birchwood,WI,5541,fuel,
7478607,CUST_00019,2010-01-01 18:06:00,26.2,Iowa City,IA,5814,food,
7478608,CUST_00055,2010-01-01 18:06:00,41.91,Winterville,NC,5814,food,
7478609,CUST_00141,2010-01-01 18:06:00,29.94,Hamilton,OH,7832,entertainment,
7478610,CUST_00052,2010-01-01 18:07:00,53.1,Birchwood,WI,5541,fuel,
7478611,CUST_00072,2010-01-01 18:07:00,21.32,Norwalk,CT,5921,shopping,
7478613,CUST_00077,2010-01-01 18:08:00,86.71,Louisville,KY,7802,entertainment,
7478614,CUST_00099,2010-01-01 18:09:00,15.33,Waco,TX,5814,food,
7478615,CUST_00222,2010-01-01 18:09:00,33.95,Jackson,MS,5499,food,
7478617,CUST_00014,2010-01-01 18:10:00,63.87,ONLINE,,4784,travel,
7478618,CUST_00191,2010-01-01 18:11:00,3.56,Penn Run,PA,5814,food,
7478619,CUST_00252,2010-01-01 18:11:00,53.19,Lubbock,TX,5814,food,
7478620,CUST_00030,2010-01-01 18:12:00,62.61,Arnold,MO,5812,food,
7478621,CUST_00012,2010-01-01 18:12:00,67.27,North Little Rock,AR,5812,food,
7478622,CUST_00030,2010-01-01 18:13:00,1.34,Barnhart,MO,5499,food,
7478623,CUST_00139,2010-01-01 18:14:00,24.24,ONLINE,,4784,travel,
7478624,CUST_00017,2010-01-01 18:14:00,30.86,Saint Louis,MO,7832,entertainment,
7478626,CUST_00086,2010-01-01 18:14:00,46.36,ONLINE,,4784,travel,
7478627,CUST_00232,2010-01-01 18:14:00,18.45,Lebanon,PA,7832,entertainment,
7478628,CUST_00281,2010-01-01 18:15:00,39.59,Fayetteville,AR,7393,purchase,
7478629,CUST_00185,2010-01-01 18:16:00,100.0,Texas City,TX,4829,utilities,
7478631,CUST_00234,2010-01-01 18:16:00,85.01,Woodland Hills,CA,5814,food,
7478632,CUST_00298,2010-01-01 18:17:00,10.42,Muskegon,MI,5499,food,
7478633,CUST_00124,2010-01-01 18:17:00,49.45,Olympia,WA,5812,food,
7478635,CUST_00256,2010-01-01 18:18:00,13.82,Corpus Christi,TX,5812,food,
7478636,CUST_00098,2010-01-01 18:18:00,18.06,Nashport,OH,5921,shopping,
7478637,CUST_00148,2010-01-01 18:19:00,124.81,Oakland,CA,5812,food,
7478638,CUST_00047,2010-01-01 18:19:00,29.17,Hoagland,IN,5814,food,
7478639,CUST_00163,2010-01-01 18:19:00,79.52,College Park,MD,5812,food,
7478640,CUST_00007,2010-01-01 18:19:00,27.15,Apex,NC,7832,entertainment,
7478641,CUST_00197,2010-01-01 18:19:00,39.1,Fort Lauderdale,FL,5310,shopping,
7478642,CUST_00089,2010-01-01 18:20:00,-313.0,Canaan,NH,7011,travel,
7478643,CUST_00279,2010-01-01 18:20:00,31.32,Concord,NC,7832,entertainment,
7478644,CUST_00189,2010-01-01 18:20:00,14.81,Anaheim,CA,5541,fuel,
7478645,CUST_00052,2010-01-01 18:21:00,68.0,Birchwood,WI,5541,fuel,
7478646,CUST_00105,2010-01-01 18:21:00,43.81,Louisville,MS,5812,food,
7478647,CUST_00222,2010-01-01 18:22:00,-85.0,Jackson,MS,5499,food,
7478648,CUST_00273,2010-01-01 18:23:00,1.47,Morristown,TN,5499,food,
7478649,CUST_00200,2010-01-01 18:23:00,77.74,Le Mars,IA,7995,entertainment,
7478650,CUST_00262,2010-01-01 18:23:00,1.93,Roseville,CA,5499,food,
7478651,CUST_00172,2010-01-01 18:23:00,45.68,Little Rock,AR,5814,food,Insufficient Balance
7478652,CUST_00032,2010-01-01 18:24:00,34.3,Columbia City,IN,5814,food,
7478653,CUST_00134,2010-01-01 18:25:00,37.79,Atlanta,GA,4121,travel,
7478654,CUST_00044,2010-01-01 18:25:00,126.7,Covina,CA,5411,food,
7478655,CUST_00050,2010-01-01 18:25:00,51.31,Ukiah,CA,5814,food,
7478656,CUST_00278,2010-01-01 18:25:00,120.0,Clinton,OH,4829,utilities,
7478657,CUST_00290,2010-01-01 18:26:00,35.95,Richmond,CA,5814,food,
7478658,CUST_00055,2010-01-01 18:26:00,21.67,Mobile,AL,5813,entertainment,
7478659,CUST_00077,2010-01-01 18:27:00,20.0,Madison,OH,4829,utilities,
7478660,CUST_00009,2010-01-01 18:27:00,16.42,Fullerton,NE,5813,entertainment,
7478661,CUST_00061,2010-01-01 18:27:00,13.98,Austin,TX,5812,food,
7478663,CUST_00172,2010-01-01 18:29:00,37.3,Little Rock,AR,5814,food,
7478664,CUST_00032,2010-01-01 18:30:00,50.4,Columbia City,IN,5812,food,
7478666,CUST_00137,2010-01-01 18:31:00,116.17,Hallandale,FL,7802,entertainment,
7478667,CUST_00047,2010-01-01 18:32:00,106.54,Southold,NY,3722,travel,
7478668,CUST_00222,2010-01-01 18:32:00,11.87,ONLINE,,5815,food,
7478672,CUST_00124,2010-01-01 18:33:00,24.51,Olympia,WA,5541,fuel,
7478673,CUST_00221,2010-01-01 18:33:00,28.37,Baldwin Park,CA,5812,food,
7478674,CUST_00198,2010-01-01 18:33:00,48.1,Rego Park,NY,5812,food,
7478675,CUST_00207,2010-01-01 18:33:00,48.54,Thomson,GA,7538,purchase,
7478676,CUST_00175,2010-01-01 18:34:00,14.74,ONLINE,,4121,travel,
7478678,CUST_00216,2010-01-01 18:35:00,38.06,Trinidad,CA,5812,food,
7478681,CUST_00041,2010-01-01 18:35:00,61.69,Indianapolis,IN,5812,food,
7478682,CUST_00245,2010-01-01 18:35:00,14.68,ONLINE,,4900,utilities,
7478683,CUST_00114,2010-01-01 18:36:00,15.37,ONLINE,,4784,travel,
7478684,CUST_00101,2010-01-01 18:36:00,8.29,Defiance,OH,5813,entertainment,
7478685,CUST_00075,2010-01-01 18:36:00,40.0,Fresno,CA,4829,utilities,
7478686,CUST_00014,2010-01-01 18:36:00,38.11,Edinburgh,IN,5812,food,
7478687,CUST_00243,2010-01-01 18:36:00,1.57,Van Alstyne,TX,5812,food,
7478688,CUST_00035,2010-01-01 18:36:00,-51.0,Acworth,GA,5499,food,
7478689,CUST_00039,2010-01-01 18:36:00,15.75,Carrollton,TX,5411,food,
7478691,CUST_00284,2010-01-01 18:37:00,50.35,Grand Prairie,TX,5814,food,
7478692,CUST_00256,2010-01-01 18:37:00,88.68,Orrville,OH,5912,utilities,
7478693,CUST_00158,2010-01-01 18:37:00,1.85,East Peoria,IL,5499,food,
7478694,CUST_00298,2010-01-01 18:37:00,95.82,ONLINE,,5311,shopping,
7478695,CUST_00164,2010-01-01 18:38:00,100.0,San Jose,CA,4829,utilities,
7478696,CUST_00033,2010-01-01 18:38:00,34.18,Depew,NY,7832,entertainment,
7478698,CUST_00210,2010-01-01 18:38:00,110.08,Chicago,IL,5411,food,
7478700,CUST_00295,2010-01-01 18:39:00,80.0,Chicago,IL,4829,utilities,
7478701,CUST_00123,2010-01-01 18:39:00,81.13,Monroe,NC,5812,food,
7478702,CUST_00043,2010-01-01 18:39:00,57.86,Putnam Valley,NY,5812,food,
7478705,CUST_00077,2010-01-01 18:40:00,20.0,Madison,OH,4829,utilities,
7478706,CUST_00082,2010-01-01 18:40:00,32.31,Myrtle Beach,SC,5812,food,
7478707,CUST_00025,2010-01-01 18:40:00,7.47,New Brunswick,NJ,5411,food,
7478708,CUST_00047,2010-01-01 18:40:00,-280.0,Southold,NY,3722,travel,
7478709,CUST_00221,2010-01-01 18:41:00,2.18,North Hollywood,CA,5411,food,
7478710,CUST_00086,2010-01-01 18:41:00,23.05,ONLINE,,4784,travel,
7478712,CUST_00252,2010-01-01 18:42:00,46.69,Lubbock,TX,5814,food,
7478715,CUST_00147,2010-01-01 18:44:00,1.92,Yorba Linda,CA,5499,food,
7478716,CUST_00025,2010-01-01 18:44:00,12.29,Whitehouse Station,NJ,5541,fuel,
7478717,CUST_00163,2010-01-01 18:45:00,5.36,El Paso,TX,5813,entertainment,
7478718,CUST_00073,2010-01-01 18:45:00,29.63,Blythe,GA,7832,entertainment,
7478719,CUST_00125,2010-01-01 18:45:00,86.43,San Francisco,CA,5541,fuel,
7478720,CUST_00230,2010-01-01 18:45:00,21.33,ONLINE,,4121,travel,
7478721,CUST_00253,2010-01-01 18:46:00,31.76,Fontana,CA,5499,food,
7478722,CUST_00091,2010-01-01 18:46:00,30.09,Houston,TX,5814,food,
7478723,CUST_00172,2010-01-01 18:46:00,145.24,Pittsburgh,PA,5300,shopping,
7478725,CUST_00003,2010-01-01 18:47:00,1.14,Lordsburg,NM,5499,food,
7478726,CUST_00283,2010-01-01 18:47:00,74.68,Saint Charles,IL,5812,food,
7478727,CUST_00280,2010-01-01 18:47:00,13.31,ONLINE,,4121,travel,
7478728,CUST_00035,2010-01-01 18:47:00,51.0,Acworth,GA,5499,food,
7478729,CUST_00126,2010-01-01 18:47:00,57.56,Little Neck,NY,5812,food,
7478730,CUST_00253,2010-01-01 18:48:00,-83.0,Fontana,CA,5499,food,
7478731,CUST_00028,2010-01-01 18:48:00,213.36,Oceanside,NY,7995,entertainment,
7478732,CUST_00035,2010-01-01 18:48:00,48.16,Acworth,GA,5499,food,
7478733,CUST_00087,2010-01-01 18:48:00,39.44,La Grange,IL,5812,food,
7478734,CUST_00018,2010-01-01 18:49:00,93.42,ONLINE,,4899,utilities,
7478735,CUST_00271,2010-01-01 18:50:00,50.06,ONLINE,,4121,travel,
7478736,CUST_00286,2010-01-01 18:50:00,81.46,Portland,OR,5812,food,
7478737,CUST_00054,2010-01-01 18:50:00,15.95,Virginia Beach,VA,5411,food,
7478738,CUST_00086,2010-01-01 18:51:00,43.66,Huntington,WV,5812,food,
7478739,CUST_00151,2010-01-01 18:51:00,41.45,Fredericksburg,OH,4814,utilities,
7478740,CUST_00141,2010-01-01 18:51:00,1.19,Statesville,NC,5499,food,
7478741,CUST_00072,2010-01-01 18:51:00,40.71,Pittsburgh,PA,5814,food,
7478743,CUST_00183,2010-01-01 18:52:00,10.24,ONLINE,,4121,travel,
7478746,CUST_00112,2010-01-01 18:54:00,19.12,Saluda,SC,7832,entertainment,
7478747,CUST_00124,2010-01-01 18:54:00,59.0,Olympia,WA,5541,fuel,
7478749,CUST_00155,2010-01-01 18:54:00,55.35,Midland,TX,5814,food,
7478750,CUST_00102,2010-01-01 18:54:00,76.07,Knoxville,TN,7538,purchase,
7478751,CUST_00299,2010-01-01 18:55:00,27.47,Waukegan,IL,7832,entertainment,
7478752,CUST_00189,2010-01-01 18:55:00,42.32,Ashland,KY,5812,food,
7478753,CUST_00281,2010-01-01 18:55:00,16.18,Glasco,NY,5814,food,
7478754,CUST_00124,2010-01-01 18:56:00,-59.0,Olympia,WA,5541,fuel,
7478755,CUST_00197,2010-01-01 18:56:00,52.29,Oceanside,CA,7538,purchase,
7478756,CUST_00014,2010-01-01 18:56:00,52.95,Somerville,MA,5813,entertainment,
7478757,CUST_00277,2010-01-01 18:56:00,42.07,Bowling Green,KY,5812,food,
7478758,CUST_00174,2010-01-01 18:57:00,141.18,ONLINE,,4900,utilities,
7478759,CUST_00253,2010-01-01 18:57:00,83.0,Fontana,CA,5499,food,
7478760,CUST_00008,2010-01-01 18:57:00,52.85,Coushatta,LA,5814,food,
7478762,CUST_00091,2010-01-01 18:59:00,266.55,Elmont,NY,7802,entertainment,
7478763,CUST_00221,2010-01-01 19:00:00,2.41,North Hollywood,CA,5411,food,
7478764,CUST_00252,2010-01-01 19:00:00,37.68,Menasha,WI,5193,purchase,
7478765,CUST_00230,2010-01-01 19:00:00,35.06,Round Rock,TX,4121,travel,
7478766,CUST_00032,2010-01-01 19:01:00,32.98,Fort Myers,FL,5812,food,
7478767,CUST_00126,2010-01-01 19:01:00,27.88,ONLINE,,4784,travel,
7478768,CUST_00036,2010-01-01 19:01:00,-94.0,Paragould,AR,5541,fuel,
7478769,CUST_00002,2010-01-01 19:02:00,53.39,ONLINE,,4784,travel,
7478770,CUST_00284,2010-01-01 19:04:00,77.9,Prairieville,LA,5812,food,
7478771,CUST_00007,2010-01-01 19:04:00,30.91,Newark,DE,4121,travel,
7478772,CUST_00237,2010-01-01 19:04:00,25.18,Cedar Grove,NJ,7832,entertainment,
7478773,CUST_00180,2010-01-01 19:05:00,22.2,Fayetteville,AR,7393,purchase,
7478774,CUST_00100,2010-01-01 19:05:00,20.1,Chicago,IL,5814,food,
7478775,CUST_00026,2010-01-01 19:05:00,28.12,ONLINE,,4784,travel,
7478776,CUST_00074,2010-01-01 19:06:00,17.49,ONLINE,,4121,travel,
7478777,CUST_00162,2010-01-01 19:06:00,25.73,Clarkston,GA,7832,entertainment,
7478780,CUST_00003,2010-01-01 19:07:00,75.49,Withee,WI,5812,food,
7478781,CUST_00249,2010-01-01 19:07:00,44.05,Melbourne,FL,5812,food,
7478782,CUST_00232,2010-01-01 19:08:00,49.98,Tucson,AZ,5719,shopping,
7478784,CUST_00045,2010-01-01 19:08:00,36.63,ONLINE,,4784,travel,
7478786,CUST_00051,2010-01-01 19:10:00,21.5,Hendersonville,NC,5541,fuel,
7478787,CUST_00139,2010-01-01 19:11:00,61.55,Waianae,HI,5621,shopping,
7478788,CUST_00035,2010-01-01 19:11:00,39.11,Acworth,GA,5541,fuel,Insufficient Balance
7478790,CUST_00084,2010-01-01 19:12:00,59.1,ONLINE,,7801,entertainment,
7478791,CUST_00035,2010-01-01 19:12:00,39.11,Acworth,GA,5541,fuel,Insufficient Balance
7478792,CUST_00288,2010-01-01 19:13:00,46.1,Kingsville,TX,5812,food,
7478794,CUST_00254,2010-01-01 19:13:00,9.3,El Monte,CA,5912,utilities,
7478795,CUST_00234,2010-01-01 19:13:00,54.35,Aurora,CO,5812,food,
7478796,CUST_00100,2010-01-01 19:14:00,18.5,Chicago,IL,7538,purchase,
7478797,CUST_00082,2010-01-01 19:14:00,42.83,Myrtle Beach,SC,5812,food,
7478798,CUST_00298,2010-01-01 19:14:00,109.23,Washington Grove,MD,5814,food,
7478799,CUST_00020,2010-01-01 19:14:00,78.92,Chantilly,VA,5812,food,
7478800,CUST_00243,2010-01-01 19:14:00,1.24,Van Alstyne,TX,5812,food,
7478801,CUST_00036,2010-01-01 19:14:00,94.0,Paragould,AR,5541,fuel,
7478802,CUST_00036,2010-01-01 19:14:00,3.28,Paragould,AR,5541,fuel,
7478803,CUST_00008,2010-01-01 19:15:00,62.71,Coushatta,LA,5814,food,
7478804,CUST_00287,2010-01-01 19:15:00,186.19,South Bend,IN,4814,utilities,
7478805,CUST_00141,2010-01-01 19:15:00,29.04,Foxboro,MA,5812,food,
7478806,CUST_00036,2010-01-01 19:16:00,65.07,Albany,NY,5814,food,
7478807,CUST_00035,2010-01-01 19:16:00,69.0,Acworth,GA,5541,fuel,
7478808,CUST_00073,2010-01-01 19:16:00,73.21,Highlands,NC,5411,food,
7478809,CUST_00029,2010-01-01 19:17:00,108.26,League City,TX,5411,food,
7478810,CUST_00228,2010-01-01 19:17:00,1.44,Columbus,OH,5499,food,
7478811,CUST_00255,2010-01-01 19:17:00,20.06,Eastlake,OH,5813,entertainment,
7478812,CUST_00035,2010-01-01 19:17:00,48.17,Acworth,GA,5812,food,
7478813,CUST_00091,2010-01-01 19:18:00,11.42,Vincentown,NJ,4121,travel,
7478814,CUST_00152,2010-01-01 19:18:00,42.29,Chula Vista,CA,5814,food,
7478815,CUST_00210,2010-01-01 19:19:00,80.0,Malta,MT,4829,utilities,
7478816,CUST_00167,2010-01-01 19:19:00,183.4,Blackwood,NJ,5300,shopping,
7478817,CUST_00014,2010-01-01 19:20:00,128.57,Somerville,MA,7538,purchase,
7478818,CUST_00078,2010-01-01 19:20:00,68.82,Bell Gardens,CA,5300,shopping,
7478819,CUST_00300,2010-01-01 19:21:00,39.66,Houston,TX,7832,entertainment,
7478821,CUST_00035,2010-01-01 19:22:00,74.0,Acworth,GA,5541,fuel,
7478822,CUST_00263,2010-01-01 19:22:00,100.0,Barbourville,KY,4829,utilities,
7478824,CUST_00037,2010-01-01 19:23:00,52.25,Binghamton,NY,7832,entertainment,
7478825,CUST_00195,2010-01-01 19:24:00,4.97,Terre Haute,IN,5812,food,
7478826,CUST_00258,2010-01-01 19:24:00,13.99,San Diego,CA,5813,entertainment,
7478827,CUST_00053,2010-01-01 19:24:00,16.92,Miami,FL,7832,entertainment,
7478829,CUST_00035,2010-01-01 19:24:00,-74.0,Acworth,GA,5541,fuel,
7478830,CUST_00280,2010-01-01 19:25:00,17.59,ONLINE,,4121,travel,
7478831,CUST_00240,2010-01-01 19:27:00,41.41,Elizabeth,NJ,5814,food,
7478832,CUST_00045,2010-01-01 19:27:00,132.4,ONLINE,,7922,entertainment,
7478833,CUST_00178,2010-01-01 19:28:00,23.94,Hickory,NC,5812,food,
7478834,CUST_00224,2010-01-01 19:28:00,410.91,ONLINE,,4899,utilities,
7478835,CUST_00035,2010-01-01 19:28:00,-69.0,Acworth,GA,5541,fuel,
7478836,CUST_00183,2010-01-01 19:29:00,8.0,ONLINE,,4121,travel,
7478837,CUST_00279,2010-01-01 19:29:00,120.0,Louisville,CO,4829,utilities,
7478840,CUST_00254,2010-01-01 19:30:00,43.45,Rancho Cucamonga,CA,5812,food,
7478841,CUST_00099,2010-01-01 19:32:00,56.0,Frankfort,IN,5499,food,
7478842,CUST_00184,2010-01-01 19:33:00,18.72,Los Altos,CA,4121,travel,
7478843,CUST_00211,2010-01-01 19:34:00,76.04,Lake Charles,LA,5411,food,
7478844,CUST_00002,2010-01-01 19:34:00,27.26,ONLINE,,4784,travel,
7478845,CUST_00238,2010-01-01 19:34:00,54.34,Beaver,WV,5812,food,
7478846,CUST_00258,2010-01-01 19:34:00,13.82,San Diego,CA,5813,entertainment,
7478847,CUST_00057,2010-01-01 19:34:00,94.48,Rio Rico,AZ,4900,utilities,
7478848,CUST_00144,2010-01-01 19:34:00,69.05,Savage,MN,5499,food,
7478849,CUST_00042,2010-01-01 19:35:00,74.56,Louisville,KY,5812,food,
7478850,CUST_00065,2010-01-01 19:35:00,12.01,Columbus,OH,5813,entertainment,
